x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,y
0,0,0,0,0,0,0,0.0265299175,0.0312646885,0.0098378815,0.0014072019,0,0,0,0,0.785275445,0.2879480201,0,1
1,0,0,0,0,0,0,0.2039835894,0.2150541621,0.0831019455,0.0241821951,0.0049159516,0.0004639128,0,0,0.5491568466,0.2447843366,1,0
1,0,0,0,0,0,0,0.3458259159,0.2279905682,0.1323849045,0.0216468624,0,0,0,0,0.506729634,0.7259397494,1,0
1,0,0,0,0,0,0,0.048949117,0.0504832164,0.0092703229,0.0018023087,2.99281211705034E-05,0,0,0,0.6824485977,0.3660667233,0,1
1,0,0,0,0,0,0,0.0318298875,0.0263084393,0.0009811437,0,0,0,0,0,0.6474794502,0.4095652012,0,1
1,0,0,0,0,0,0,0.1280968787,0.0386768253,0.0112592341,0.0009880514,1.9796509000372E-05,5.06502814498817E-05,0,0,0.8466775077,0.2343437099,1,1
1,0,0,0,0,0,0,0.1248681081,0.2259669751,0.0671826513,0.0046045652,5.94673128910977E-05,0,0,0,0.5944621416,0.5888724247,0,0
1,0,0,0,0,0,0,0.0833755168,0.0520855303,0.0264557044,0.0072363907,0.0003324958,0,0,0,0.8665122185,0.1024408995,1,0
1,0,0,0,0,0,0,0.3936086036,0.1348283109,0.0895375673,0.0233602914,0.004212981,0.0035431315,0.0040540274,0.0032493692,0.6643915261,0.2255212563,1,1
1,0,0,0,0,0,0,0.0628867203,0.1034724187,0.0238315622,0.0177399668,0.0119851916,0,0,0,0.5922345236,0.3219792551,0,0
1,0,0,0,0,0,0,0.1171179203,0.0835146881,0.0468094248,0.0237996373,0.0045168711,0.0044999143,0.0069234408,0,0.8262056982,0.2080933457,1,1
1,0,0,0,0,0,0,0.0554132194,0.0422860687,0.0109206467,0.0010187377,0,0,0,0,0.5999821791,0.0279119367,0,1
1,0,0,0,0,0,0,0.154000549,0.1962784234,0.0824836939,0.0259477941,0.0039847767,0.0004634152,0.000522921,0,0.645153817,0.2184533737,0,1
1,0,0,0,0,0,0,0.4648108505,0.6102530974,0.3414323144,0.1093671279,0.0034327886,0.0002994238,0,0,0.47446927,0.1446807983,1,0
1,0,0,0,0,0,0,0.5744507355,0.146196125,0.1340605041,0.045194986,0.0227618821,0.0188354863,0.027397694,0.0288374224,0.4987592168,0.3451110712,0,1
1,0,0,0,0,0,0,0.0793232889,0.0870009983,0.0584236129,0.0068112167,0,0,0,0,0.8168586131,0.1533482544,0,0
1,0,0,0,0,0,0,0.0474958346,0.0536533144,0.0140584492,0.0028153074,0,0,0,0,0.726248023,0.2056505862,0,1
0,0,0,0,0,0,0,0.0676246791,0.0793490203,0.0182880015,0.0012238204,0,0,0,0,0.6394199283,0.2834158953,0,0
1,0,0,0,0,0,0,0.0393978928,0.042212785,0.005378321,0,0,0,0,0,0.6825510681,0.4434786383,0,0
1,0,0,0,0,0,0,0.0257138216,0.0272421595,0.0008964073,0,0,0,0,0,0.7271524359,0.4430942446,1,1
1,0,0,0,0,0,0,0.1369605336,0.1907842922,0.1483906321,0.0975744268,0.033272545,0.0379446733,0.0338398117,0.0369861145,0.8364260097,0.2827463064,0,0
1,0,0,0,0,0,0,0.1071208003,0.1236721745,0.0430117379,0.0053313984,3.79011748936395E-05,0,0,0,0.6345859972,0.2390804313,1,0
1,0,0,0,0,0,0,0.0284564923,0.012504638,0.0018687831,0,0,0,0,0,0.8732262592,0.3764267513,0,0
1,0,0,0,0,0,0,0.039660501,0.0426493756,0.0149449196,0.0090473832,0.0051527707,0.0090445581,0.0241284692,0.0329391435,0.6020538638,0.4337324,0,0
1,0,0,0,0,0,0,0.033096458,0.0440872201,0.0031396598,0,0,0,0,0,0.7683009957,0.370840644,0,1
1,0,0,0,0,0,0,0.2240143269,0.2563122853,0.1041416557,0.0106238616,0.0001145008,0.0002441463,0.0006610193,0.0012715627,0.6972310708,0.3102738495,1,1
1,0,0,0,0,0,0,0.1682534922,0.16197381,0.0969767519,0.0059957881,0.0001681342,0.0001912073,0.0006472095,0.0012449976,0.6116058898,0.325965789,1,0
1,0,0,0,0,0,0,0.1306821247,0.2040342897,0.1059723697,0.0047002548,0.0004115846,0.0001914561,0.0006480516,0.0012466174,0.5880466018,0.2613008624,0,1
1,0,0,0,0,0,0,0.4467334551,0.3695938945,0.2396934095,0.1141234346,0.0451341931,0.0188728521,0.0227547278,0.0142664476,0.6150987949,0.2677053561,1,1
1,0,0,0,0,0,0,0.1692805052,0.1434504176,0.0836024541,0.022599208,0.0025828805,0.0016034944,0.0009868977,0.0003165138,0.6067274064,0.3070313033,1,0
0,0,0,0,0,0,0,0.0469708115,0.0470549743,0.0186400517,0.0056156899,0.0010680197,0.000683132,0.0002569976,0,0.8393085474,0.2747050399,0,1
1,0,0,0,0,0,0,0.0736090394,0.1081234471,0.0104646558,0,0,0,0,0,0.763605177,0.4424618551,0,1
0,0,0,0,0,0,0,0.0254291242,0.017015932,0.0061498297,0.0001570455,0,0,0,0,0.715412889,0.1841059438,0,0
0,0,0,0,0,0,0,0.1086948637,0.0515690206,0.0057620672,0.0018267205,0.0001388867,0,0,0,0.7947918291,0.3431767033,1,0
1,0,0,0,0,0,0,0.0326497892,0.02064148,0.0084908854,0.0012385612,0,0,0,0,0.6701966987,0.4823829924,0,0
1,0,0,0,0,0,0,0.1300689477,0.083047481,0.0448516345,0.0137015919,0.0001405785,0,0,0,0.6393441893,0.3836558313,0,1
1,0,0,0,0,0,0,0.0330432728,0.0421130551,0.0049228768,0.0001820262,0,0,0,0,0.6173887862,0.4503357244,0,1
1,0,0,0,0,0,0,0.3515995772,0.146852758,0.1156026621,0.0268409255,2.02048849227765E-05,0,0,0,0.7956606001,0.6587514647,1,0
1,0,0,0,0,0,0,0.0146128557,0.0137613795,7.2640645960786E-05,0,0,0,0,0,0.7091711033,0.4172592735,0,1
1,0,0,0,0,0,0,0.0627600471,0.0494276041,0.0324275574,0.006653435,0.0003911658,0,0,0,0.7418903566,0.1590087605,0,1
1,0,0,0,0,0,0,0.1150480589,0.1320369568,0.0310469986,0.0049114949,0.0021108951,7.60749315686338E-05,0,0,0.6225345838,0.257109732,0,1
1,0,0,0,0,0,0,0.1215921088,0.1434006424,0.02204843,0.0054551976,3.04726224003761E-05,0,0,0,0.50618164,0.4281648925,0,1
1,0,0,0,0,0,0,0.0833950094,0.1158066998,0.0348443273,0.0048557443,0,0,0,0,0.7742665568,0.3359414234,0,0
1,0,0,0,0,0,0,0.0402363405,0.0427558965,0.0358616357,0.0152167145,0.0038446648,0.0024395225,0.0013318066,0,0.8160210287,0.2293465928,0,1
1,0,0,0,0,0,0,0.1663761258,0.1882067398,0.0952340647,0.0206304505,0.0022793405,0,0,0,0.6653761333,0.3582486531,0,1
1,0,0,0,0,0,0,0.0104832844,0.0114522387,0.0008993016,0.0011774062,0.0005473599,0.0008558305,0.0021068413,0.0025330825,0.6527767258,0.5232403142,0,0
1,0,0,0,0,0,0,0.0755971792,0.0924707356,0.0377296552,0.0126025412,0.001458641,0,0,0,0.6461027823,0.1835355533,0,0
1,0,0,0,0,0,0,0.2554000852,0.2973753584,0.1697712584,0.0391745183,0.0075629082,0.0077204861,0.0175320855,0.0225897569,0.6569156401,0.4203654219,1,0
1,0,0,0,0,0,0,0.2938447131,0.1994713418,0.091000845,0.0262066866,0.0011948302,0.0004009233,0.0001695915,0,0.5236907175,0.3216754602,1,1
1,0,0,0,0,0,0,0.2246215795,0.0640807309,0.0333888934,0.01252698,0.0002367414,0.0002523558,0.0006834182,0.000657325,0.7808870375,0.2636692231,0,0
1,0,0,0,0,0,0,0.084022882,0.0987322869,0.0560032511,0.0268781037,0.0058195903,0.0003085786,0,0,0.5611191553,0.4389031142,0,1
1,0,0,0,0,0,0,0.400972585,0.1241866558,0.1223795959,0.0525651815,0.0064540898,0.0004102772,0,0,0.5231961863,0.3183647151,1,0
1,0,0,0,0,0,0,0.0563409062,0.0637276136,0.0142273187,0.0023559836,0.0002678752,0,0,0,0.5570069724,0.4001165581,0,0
1,0,0,0,0,0,0,0.1175093499,0.1519858381,0.0793930395,0.0473734442,0.0190703388,0.034162172,0.0924051151,0.13601639,0.4544340736,0.3269825721,0,1
1,0,0,0,0,0,0,0.1257838447,0.0681757776,0.0303185746,0.0079385945,0.0032850537,0.0055514301,0.010536901,0,0.7364505135,0.5202333641,0,1
1,0,0,0,0,0,0,0.0972050054,0.1104931031,0.0603281649,0.0235064109,0.0035348436,0.0011496818,0.0005188791,0.0004989061,0.4954445212,0.4432368423,0,0
1,0,0,0,0,0,0,0.0195972107,0.0147106086,0,0,0,0,0,0,0.7598939654,0.2808925372,0,1
1,0,0,0,0,0,0,0.101245848,0.1294356626,0.0280022007,0.0031755282,0.0003998195,0,0,0,0.6091644205,0.34698964,0,0
1,0,0,0,0,0,0,0.0761333646,0.1021735487,0.0456556972,0.0256279808,0.0041481659,0.0008801108,0.0003504666,0,0.745748591,0.2151550284,0,0
1,0,0,0,0,0,0,0.1052495118,0.1342929717,0.0403346119,0.0080092198,0,0,0,0,0.6790136107,0.1177794449,0,1
1,0,0,0,0,0,0,0.2182906272,0.3041354873,0.1888127994,0.0122501843,0.00009556,0.0002444946,0.0008275794,0.0012735065,0.6365017487,0.3233990316,1,0
1,0,0,0,0,0,0,0.2443211516,0.2643905625,0.200189635,0.0756563572,0.0089355569,0.0016664838,0.0040543643,0.0054254422,0.5550288477,0.4132231405,1,1
1,0,0,0,0,0,0,0.021807524,0.0210250823,0.0053040116,0.0023660562,2.95780846655852E-05,0,0,0,0.5305250496,0.3008872053,0,1
0,0,0,0,0,0,0,0.4447329563,0.1305828018,0.0960633748,0.002695072,0,0,0,0,0.5782138959,0.3425629135,1,0
1,0,0,0,0,0,0,0.1585691799,0.180773446,0.06964425,0.0134127661,0,0,0,0,0.5781648883,0.3070747026,0,0
1,0,0,0,0,0,0,0.0503787367,0.0200939647,0.008276942,0.0022618835,0,0,0,0,0.8551602771,0.2719398858,0,1
1,0,0,0,0,0,0,0.3078357073,0.3135633073,0.1747151874,0.011351933,0,0,0,0,0.6139760754,0.2779351863,1,0
1,0,0,0,0,0,0,0.3858364183,0.2857327365,0.2006911713,0.0275801403,0.0004212495,0.0008211515,0,0,0.8294045577,0.4340051955,0,1
1,0,0,0,0,0,0,0.0821398564,0.084436711,0.0202158871,0.0045363325,0.0013779965,0.0006131769,0.0007782345,0.0004989061,0.8202802343,0.1853707228,0,1
1,0,0,0,0,0,0,0.2978826072,0.1095905799,0.0631059507,0.0170408583,0.0006959698,0.0002543958,0,0,0.849854091,0.2686229409,1,0
1,0,0,0,0,0,0,0.0709005767,0.0341679964,0.0081658739,0.0001525446,0,0,0,0,0.7641754472,0.3067523079,0,0
1,0,0,0,0,0,0,0.2757410634,0.2839590306,0.3322867204,0.1285240513,0.0121476085,0.0027004362,0.0017245447,0.0016587009,0.779198503,0.2187447688,0,0
1,0,0,0,0,0,0,0.0442953724,0.0569107628,0.0049400825,0,0,0,0,0,0.5951660689,0.5529068217,0,1
1,0,0,0,0,0,0,0.5433716103,0.9480116986,0.859727019,0.3041366529,0.0411093178,0.0038574817,0,0,0.7378138157,0.2242068782,1,1
1,0,0,0,0,0,0,0.3301222077,0.218562814,0.1254395254,0.033003999,0.0035739116,0.0001038878,0,0,0.5853244526,0.2301277799,1,1
1,0,0,0,0,0,0,0.3734245595,0.4784194477,0.4640008043,0.4335468082,0.3194341162,0.3931522113,0.5936878294,0.3509308973,0.364964024,0.0986031632,1,1
1,0,0,0,0,0,0,0.2833746625,0.2415438181,0.2093115748,0.181260651,0.1152358678,0.1359946126,0.2742644202,0.1764242231,0.5352297788,0.4995939067,1,1
1,0,0,0,0,0,0,0.0619301352,0.0747247135,0.016694904,0.0057598183,0.0026234458,0.0010801247,0.002089158,0.0030141706,0.6842574235,0.2562727459,0,1
0,0,0,0,0,0,0,0.0829102251,0.1133669552,0.0867147358,0.0137813361,0.0019572097,0,0,0,0.6823461273,0.4305332531,0,1
1,0,0,0,0,0,0,0.2937350052,0.3370482142,0.2760948393,0.0666104464,0.0050293051,0.0010120603,0.0001631918,0.0003139221,0.6970885033,0.4397029009,1,0
1,0,0,0,0,0,0,0.0688731694,0.1171193315,0.0220767321,0.0012212103,0.0004435546,0,0,0,0.7597202112,0.319759692,0,0
1,0,0,0,0,0,0,0.6078299237,0.456390784,0.3840007983,0.1776680638,0.003652067,0.0007227367,0.0010483683,0.0013444548,0.7235570604,0.2456771218,1,0
1,0,0,0,0,0,0,0.0771668545,0.0488805735,0.0194165948,0.0075649547,6.0634101240825E-05,0.0001551351,0,0,0.8929718652,0.2692801299,0,1
1,0,0,0,0,0,0,0.5214942183,0.4462802259,0.3605055137,0.1343917903,0.0006472953,0,0,0,0.8267269609,0.1662998394,1,1
1,0,0,0,0,0,0,0.165193373,0.1676549079,0.1689056516,0.0594683901,0.0052571399,5.07497908436929E-05,0,0,0.827163574,0.2671473654,0,0
1,0,0,0,0,0,0,0.0384596258,0.0221025816,0.0105866317,0.0011402781,3.01225858954579E-05,0,0,0,0.8887260253,0.2075539546,0,1
1,0,0,0,0,0,0,0.3422987285,0.2205976079,0.158971758,0.0264083727,0,0,0,0,0.5608785725,0.3883987526,1,0
1,0,0,0,0,0,0,0.0386302149,0.0595001322,0.0290870682,0.000517785,0,0,0,0,0.8977790648,0.3700532571,1,1
1,0,0,0,0,0,0,0.2681242809,0.1100112488,0.0986199767,0.0868737658,0.0573790923,0.0643801398,0.1156507655,0.1049636949,0.5652402486,0.468495223,0,1
1,0,0,0,0,0,0,0.2785837589,0.0318252952,0.0233944362,6.86843973026123E-05,0,0,0,0,0.6643915261,0.2390742314,0,0
1,0,0,0,0,0,0,0.0378121219,0.040350897,0.0067459355,0.0001027673,0,0,0,0,0.5499899757,0.3073846974,0,1
1,0,0,0,0,0,0,0.0206327818,0.012338254,0.0026805294,0.0005626934,5.94478664186023E-05,0,0,0,0.7774386848,0.3612618031,0,1
1,0,0,0,0,0,0,0.0764271778,0.0584535965,0.0061631982,9.65095258566304E-05,7.47716867450199E-05,0.0001913068,0.0006475463,0.0012456455,0.6066204807,0.2966340759,0,0
1,0,0,0,0,0,0,0.2438296476,0.3006505772,0.1348576468,0.0426607911,0.0080830041,0.0035035765,0.0001647075,0,0.7411730636,0.229154396,0,1
1,0,0,0,0,0,0,0.0844940311,0.0506876842,0.0126451573,0.0012953492,0.0001129062,0.0001926004,0.0006519251,0.0012540686,0.8040364438,0.3609704079,1,0
1,0,0,0,0,0,0,0.1643005012,0.1751513197,0.027070364,0.0001120702,3.72205483562986E-05,9.52304898772825E-05,0.0003223417,0.000620069,0.7044485532,0.2282616109,1,1
1,0,0,0,0,0,0,0.1194726798,0.1109588982,0.0765552367,0.024510274,0.0004731327,0,0,0,0.8465572164,0.2632228305,1,1
1,0,0,0,0,0,0,0.0520873179,0.0700567823,0.030608515,0.0087859475,0.0009639033,0,0,0,0.7707959279,0.3132312004,0,0
1,0,0,0,0,0,0,0.1299735538,0.166732532,0.0607427681,0.0400869918,0.0218596242,0.0281972306,0.0366012726,0.0461523808,0.8356240672,0.3566118802,0,1
1,0,0,0,0,0,0,0.151664063,0.1732734802,0.1204684917,0.0342215115,0.0007392771,0,0,0,0.7138669221,0.2726590739,0,1
1,0,0,0,0,0,0,0.4181238767,0.4711396499,0.3470019334,0.0692975373,0,0,0,0,0.8635673075,0.2797083568,0,0
0,0,0,0,0,0,0,0.2170367651,0.1678349399,0.0825842689,0.0190186678,0.0007936883,0,0,0,0.5527032145,0.3748147781,1,0
0,0,0,0,0,0,0,0.6842147887,0.7799673786,0.4103801004,0.0472056569,0.0004355815,5.06502814498817E-05,0.000171444,0.0003297964,0.476790448,0.0576094437,1,1
0,0,0,0,0,0,0,0.1469477425,0.1367349421,0.0890140644,0.0123653332,0.0013184903,0.0004337117,0,0,0.4982468646,0.4096396,1,1
0,0,0,0,0,0,0,0.0953037013,0.1660908813,0.2168859625,0.2538619664,0.2447263695,0.0892454476,0,0,0.8870909536,0.1421574402,0,1
1,0,0,0,0,0,0,0.0406135304,0.0504651528,0.0042793024,0,0,0,0,0,0.4949544452,0.3301755191,1,0
1,0,0,0,0,0,0,0.0496422341,0.0639244946,0.0768123026,0.1116726147,0.1107313453,0.2091533218,0.4569403579,0.4113442183,0.6849479851,0.2913393638,0,1
1,0,0,0,0,0,0,0.1724602954,0.2421844875,0.0462513128,0.0059788053,0,0,0,0,0.5161480029,0.4923276274,0,0
1,0,0,0,0,0,0,0.1104216168,0.1238830085,0.0945040285,0.0807877593,0.0693735988,0.0997997622,0.24035337,0.2250273993,0.6725802499,0.3152647666,0,1
1,0,0,0,0,0,0,0.1827872255,0.1372861909,0.0516992292,0.0028020222,0,0,0,0,0.6083491123,0.3268771738,0,1
1,0,0,0,0,0,0,0.0235556379,0.0281244293,1.47921055824105E-05,0,0,0,0,0,0.6930520594,0.3999553607,1,0
1,0,0,0,0,0,0,0.0565735509,0.0479746158,0.0385801023,0.0368342125,0.0288350933,0.06464175,0.1638381495,0.0371082493,0.7796440266,0.3803326865,0,1
1,0,0,0,0,0,0,0.1355357479,0.1362919734,0.0981852076,0.0406027355,0.0032916461,0.0014546781,0,0,0.5666302822,0.2897335904,0,0
1,0,0,0,0,0,0,0.0929658724,0.0790068465,0.0412549751,0.0082465951,0.0004777415,0.0002291701,0,0,0.8367601524,0.4406142858,0,1
1,0,0,0,0,0,0,0.1855243163,0.0319662441,0.0171760858,0.0011418342,0,0,0,0,0.862444588,0.2243494758,1,0
1,0,0,0,0,0,0,0.0852548209,0.1083322109,0.0535908746,0.0224001655,0.0087678894,0.0054359992,0.0111436915,0.014457263,0.5905192578,0.4805540228,0,0
1,0,0,0,0,0,0,0.0980694375,0.1009817142,0.0529183665,0.0145153807,0.0025749463,0.0017417129,0.0028195633,0,0.7572297342,0.2449021346,0,0
1,0,0,0,0,0,0,0.1613191203,0.1714445961,0.1074771199,0.0391764759,0.0025932454,0.0020830799,0,0,0.9244570181,0.371628031,0,0
0,0,0,0,0,0,0,0.1479998057,0.0496038306,0.0257952826,0.0023414938,7.50633838324517E-05,0,0,0,0.7092557528,0.3111542348,1,0
1,0,0,0,0,0,0,0.102484016,0.0841202056,0.0206604233,0.001081248,0.0001663257,0.0003309682,0.0011202804,0.0018472485,0.6104029761,0.3480188229,1,0
1,0,0,0,0,0,0,0.0638360827,0.0691995528,0.0101812677,0.0033922396,3.96319109457349E-05,0,0,0,0.7226214609,0.2473696937,1,0
1,0,0,0,0,0,0,0.029501759,0.0275603881,0.0056014847,0.0007507765,0,0,0,0,0.4926199015,0.3604558164,0,1
1,0,0,0,0,0,0,0.1590013885,0.20524341,0.1463940655,0.0687793842,0.0148971647,0.0060221592,0,0,0.6585150698,0.1824319716,0,1
0,0,0,0,0,0,0,0.141327041,0.1897039627,0.1384622255,0.0968630706,0.0372694951,0.034234167,0.0207657753,0.0118357381,0.8088480987,0.2733224628,0,0
1,0,0,0,0,0,0,0.1261121359,0.1646758153,0.0462170807,0.0078423862,0.0002553711,0.0001507567,0,0,0.5054554365,0.3361584198,0,0
1,0,0,0,0,0,0,0.0521975041,0.0665245741,0.021676393,0.0039958926,0.0023069156,0.0013202409,0,0,0.7482880756,0.0861537698,0,1
1,0,0,0,0,0,0,0.0959693648,0.0551905537,0.0123844995,0.0003841976,0,0,0,0,0.6615268094,0.3528051434,0,0
1,0,0,0,0,0,0,0.1269657253,0.1166622541,0.073317934,0.033576263,0.0050767544,0.0010172348,0,0,0.9001002428,0.4990235162,0,0
1,0,0,0,0,0,0,0.0482160187,0.046001474,0.0156289862,0.0048671554,0.0020072649,0.0024122072,0.0060578002,0.008613258,0.70505001,0.3197224926,0,1
1,0,0,0,0,0,0,0.0064226023,0.0059065014,0.0002188081,0,0,0,0,0,0.7170969682,0.7441798466,1,0
1,0,0,0,0,0,0,0.0619173302,0.0819478434,0.0053620016,0.0002314689,8.96676846765375E-05,0,0,0,0.6501659575,0.1746821003,0,1
1,0,0,0,0,0,0,0.3783098189,0.143505853,0.0910534329,0.0166977542,0.0012951351,0.0018121656,0.0038556374,0.0037084276,0.8989552472,0.195842349,1,1
1,0,0,0,0,0,0,0.1114254156,0.1196144637,0.0374740506,0.02325048,0.015710844,0.0065846361,0.0012957663,0.0024925869,0.5428170457,0.3088416732,0,1
1,0,0,0,0,0,0,0.212656132,0.2177311332,0.1959935511,0.0490105088,0.0047282348,0.0034786494,0.0017573852,0.0023665645,0.6927179167,0.3914801014,1,1
1,0,0,0,0,0,0,0.0459342021,0.0520320693,0.0151890224,0.000836678,0,0,0,0,0.702519436,0.2997960234,0,0
1,0,0,0,0,0,0,0.4469740038,0.4936805213,0.5606381957,0.7242309736,0.6552337225,0.8131921594,1,0.7036008388,0.5021407409,0.1861891093,0,1
1,0,0,0,0,0,0,0.0684063563,0.0458975379,0.0231105579,0.0073297713,0.0002114609,0,0,0,0.637187855,0.3633325687,0,0
1,0,0,0,0,0,0,0.1314899968,0.0510947232,0.0127177414,0.0014716531,7.68719057745289E-05,0.0001966803,0.0006657349,0.0012806337,0.6183021096,0.2169343989,0,0
1,0,0,0,0,0,0,0.1597375171,0.0742523727,0.0322219575,0.0046052345,0.0004511582,0.0006296457,0.0010655463,0.0017082676,1,0.3536421295,1,0
1,0,0,0,0,0,0,0.0318367509,0.018941656,0.0022246233,0,0,0,0,0,0.7255396405,0.5639302388,0,1
1,0,0,0,0,0,0,0.0759223806,0.0713625691,0.0300579639,0.0098617576,0.0024051786,0,0,0,0.6170145463,0.2563347448,0,0
1,0,0,0,0,0,0,0.1573307122,0.1873703621,0.0458144695,0.0081960983,7.97110907588652E-05,0,0,0,0.6535742131,0.2827029071,0,1
1,0,0,0,0,0,0,0.0544393073,0.0607767203,0.0061952713,0.0007394323,0.0001494656,0.0001912073,0,0,0.9013076118,0.2008890652,1,0
1,0,0,0,0,0,0,0.2774271068,0.3278268306,0.15104977,0.0343586628,0.0061683627,0.0036905546,0.0060817148,0.002213329,0.6898220133,0.2702969131,1,0
1,0,0,0,0,0,0,0.1389944921,0.1774194927,0.0578274223,0.0089449171,0.0018245458,0.0001944911,0.0006583247,0.0012663793,0.5773540353,0.3681126893,1,0
1,0,0,0,0,0,0,0.2672490482,0.2270986653,0.2038430211,0.0332612016,0.0027081158,0.0001951877,0,0,0.525757947,0.4496661355,1,0
1,0,0,0,0,0,0,0.3377648977,0.1362232789,0.0924083011,0.0455389266,0.0222557294,0.0393391979,0.0732279756,0.1056482329,0.9142188857,0.1559894106,1,1
1,0,0,0,0,0,0,0.1220120748,0.1257860857,0.0944134186,0.0457589677,0.0099326553,0.0019078936,0,0,0.5039896639,0.2305865723,0,0
1,0,0,0,0,0,0,0.0480506801,0.0559354824,0.0114032521,0.0028065398,0.0014364137,0.0005359576,0.0010365794,0,0.6773740839,0.413793531,0,0
0,0,0,0,0,0,0,0.0824867977,0.0898055876,0.0393849286,0.0060559393,0.0029261107,0.004603205,0.011300652,0.0164684379,0.7989530195,0.5108529198,0,1
1,0,0,0,0,0,0,0.3512839548,0.4867439024,0.5203476773,0.1956798401,0.0011653882,0.0004548077,0,0,0.6782027578,0.1510728922,1,0
1,0,0,0,0,0,0,0.0828501022,0.0922842716,0.0744590568,0.0541483025,0.0274614528,0.0324166279,0.0630193107,0.0538416906,0.8956405516,0.2162400104,0,1
1,0,0,0,0,0,0,0.5844329221,0.6449460759,0.6184362506,0.2439449433,0.001413214,4.88591123612808E-05,0,0,0.5242119801,0.2924739449,1,0
1,0,0,0,0,0,0,0.2701923111,0.303854469,0.3255311403,0.4786138455,0.4744300472,0.4792637598,0.5682873401,0.23339412,0.6063932637,0.2224771069,1,1
1,0,0,0,0,0,0,0.1863244851,0.2309074223,0.171880722,0.1086464521,0.0422833402,0.0410057812,0.0089378236,0.0040453512,0.6284912343,0.3377641931,0,0
1,0,0,0,0,0,0,0.2364065295,0.1992422885,0.1430379451,0.0434467213,0.0006878412,0,0,0,0.7312646187,0.356928075,0,0
1,0,0,0,0,0,0,0.0249775048,0.0253108232,0.0038389615,1.68657423827121E-05,0,0,0,0,0.5248446236,0.4283632892,0,1
0,0,0,0,0,0,0,0.2246022406,0.0688979099,0.0423426803,0.0024804019,7.95166260339106E-05,0,0,0,0.6382749326,0.3952868382,1,1
1,0,0,0,0,0,0,0.0234056763,0.0259870874,0.0028037969,0.0021770193,0.0003915742,0.0008477205,0.0013043554,0,0.6301307612,0.3420297223,0,1
1,0,0,0,0,0,0,0.4177419642,0.1562208585,0.0968649297,0.0311381259,0.0065365234,0.0044359298,0.0032791612,0.0046479262,0.6279075984,0.3144649799,1,1
1,0,0,0,0,0,0,0.1410381784,0.1360871286,0.1444922665,0.1670929756,0.1582791179,0.0558269591,0.0040131032,0,0.7804236929,0.2769060034,0,1
1,0,0,0,0,0,0,0.3480880988,0.3642522779,0.2469618297,0.046702094,0.0017222379,0.0009200141,0,0,0.5380410327,0.3047187417,0,0
1,0,0,0,0,0,0,0.1504238756,0.140899521,0.1385304163,0.0114535457,0.0008391347,0.0003903754,0.0006606825,0.0012709148,0.939217215,0.1213319859,0,0
1,0,0,0,0,0,0,0.1048874635,0.1690634222,0.1076375987,0.0211248945,0.0010230011,0,0,0,0.7482747099,0.264518609,0,0
1,0,0,0,0,0,0,0.3514760731,0.6154176856,0.7041061018,1,1,1,0.629797169,0.3203013004,0,0.1555120185,1,1
1,0,0,0,0,0,0,0.192237362,0.3725677457,0.2541004301,0.0582454063,0.0263463921,0.0176976462,0.0364749632,0.043020611,0.6960237019,0.6113160522,0,1
1,0,0,0,0,0,0,0.0468907995,0.0549445078,0.0116000276,0.0053161891,0,0,0,0,0.683304003,0.4907404537,0,0
1,0,0,0,0,0,0,0.3001678531,0.3306113817,0.1258302765,0.024709099,0.0004792389,0,0,0,0.5013833508,0.211025897,0,0
1,0,0,0,0,0,0,0.1763511541,0.0770506076,0.0358803969,0.0073409482,0.000379634,5.1098073722032E-05,0,0,0.7262836649,0.3480994215,0,0
1,0,0,0,0,0,0,0.3932062298,0.2662267701,0.2343875312,0.0798872492,0.000019816,0,0,0,0.5995010136,0.3424823148,1,1
1,0,0,0,0,0,0,0.4687717902,0.3160791417,0.1824362517,0.0202818583,0.0009871224,0,0,0,0.7266267181,0.4214752035,0,1
1,0,0,0,0,0,0,0.1951548537,0.1256817726,0.071242231,0.0110600285,0.000188203,0.0003852009,0.0006519251,0.0006271963,0.526550979,0.2830253018,1,0
1,0,0,0,0,0,0,0.0696375271,0.0630893494,0.0233551697,0.0095550119,0.0009529938,0,0,0,0.8005257178,0.2238472841,0,1
1,0,0,0,0,0,0,0.0466150939,0.0487081164,0.0188094868,0.0095705893,0.0060510811,0.0137364757,0.0426427368,0.078075894,0.7837829409,0.3786215149,0,1
1,0,0,0,0,0,0,0.5012335767,0.1334340908,0.0963356099,0.0032117025,0,0,0,0,0.7317012319,0.5335445432,1,1
1,0,1,0,0,0,0,0.0801418105,0.0619271862,0.0086535986,0.0007237712,0,0,0,0,0.9850036756,0.1708257643,0,1
1,0,0,0,0,0,0,0.1826626758,0.2237145441,0.1954923354,0.0876393668,0.0167087592,0.004640123,0,0,0.642698982,0.3329406732,1,0
1,0,0,0,0,0,0,0.2233204566,0.3338113244,0.2324250742,0.0586977863,0.0123697261,0.0110037985,0.0006834182,0,0.6907397919,0.5089805509,1,1
0,0,0,0,0,0,0,0.3559238759,0.275314301,0.2780607469,0.2502869142,0.1503376452,0.1661535714,0.2488127335,0.1431251545,0.6935109487,0.2672403638,1,1
1,0,0,0,0,0,0,0.3521921665,0.1794343861,0.0943173407,0.0318248862,0,0,0,0,0.5328417723,0.3668789098,1,0
